Member ID,2-18,Total
28885625928,1.0,12
28886862161,1.0,12
28885478998,1.0,12
28885470055,1.0,12
28885376522,1.0,12
28885479009,1.0,12
28885527494,1.0,12
28885460662,1.0,12
28887264051,1.0,12
28885434586,1.0,12
28885564147,1.0,12
28885450142,1.0,12
28885649350,1.0,12
28885469896,1.0,12
28885551927,1.0,12
28885723373,1.0,12
28885650027,1.0,12
28885470157,1.0,12
28885725995,1.0,12
28887246341,1.0,12
28885375960,1.0,12
28886691565,1.0,12
28885563329,1.0,12
28885614163,1.0,12
28885376106,1.0,12
28885360856,1.0,12
28885460462,1.0,12
28885527153,1.0,12
28885632544,1.0,12
28886687382,1.0,12
28886688944,1.0,12
28885527194,1.0,12
28885435229,1.0,12
28885435179,1.0,12
28885719874,1.0,12
28885520917,1.0,12
28886934327,1.0,12
28885685771,1.0,12
28885446646,1.0,12
28885649077,1.0,12
28886680231,1.0,12
28885349993,1.0,12
28885536322,1.0,12
28885434115,1.0,12
28885450009,1.0,12
28885434097,1.0,12
28885538064,1.0,12
28885446818,1.0,12
28885724605,1.0,12
28885684991,1.0,12
28885461788,1.0,12
28885450136,1.0,12
28885647693,1.0,12
28885361021,1.0,12
28885449973,1.0,12
28885479205,1.0,12
28885474707,1.0,12
28885349965,1.0,12
28885537849,1.0,12
28885363580,1.0,12
28885518556,1.0,12
28885363751,1.0,12
28885461365,1.0,12
28885377009,1.0,12
28885360944,1.0,12
28885461097,1.0,12
28885461102,1.0,12
28886932666,1.0,12
28885350556,1.0,12
28885376876,1.0,12
28885527945,1.0,12
28885350457,1.0,12
28887300586,1.0,12
28885613892,1.0,12
28886678145,1.0,12
28885613838,1.0,12
28885510320,1.0,12
28885613787,1.0,12
28885461315,1.0,12
28885625873,1.0,12
28885350366,1.0,12
28885378504,1.0,12
28885643701,1.0,12
28885348573,1.0,12
28885380679,1.0,12
28885447850,1.0,12
28886626968,1.0,12
28885465345,1.0,12
28886626786,1.0,12
28885380347,1.0,12
28885481279,1.0,12
28886625739,1.0,12
28885473954,1.0,12
28885380371,1.0,12
28885345956,1.0,12
28885610197,1.0,12
28885430568,1.0,12
28886915817,1.0,12
28885345897,1.0,12
28885741745,1.0,12
28885447941,1.0,12
28885345827,1.0,12
28885345801,1.0,12
28885534025,1.0,12
28885638586,1.0,12
28885481128,1.0,12
28885449116,1.0,12
28885468000,1.0,12
28885534832,1.0,12
28885534633,1.0,12
28887614437,1.0,12
28885624963,1.0,12
28886917904,1.0,12
28886895488,1.0,12
28885481024,1.0,12
28885639181,1.0,12
28885610475,1.0,12
28885430837,1.0,12
28885380200,1.0,12
28887630991,1.0,12
28885676823,1.0,12
28886629064,1.0,12
28885567919,1.0,12
28885532048,1.0,12
28885467960,1.0,12
28885534347,1.0,12
28885742198,1.0,12
28885677364,1.0,12
28885738776,1.0,12
28885568551,1.0,12
28885466581,1.0,12
28885448122,1.0,12
28885344430,1.0,12
28885466817,1.0,12
28885429667,1.0,12
28885362582,1.0,12
28885609760,1.0,12
28887882353,1.0,12
28886613549,1.0,12
28885474138,1.0,12
28885678761,1.0,12
28885482005,1.0,12
28885680111,1.0,12
28885635433,1.0,12
28885678780,1.0,12
28885448405,1.0,12
28885679911,1.0,12
28885533152,1.0,12
28886611109,1.0,12
28885344909,1.0,12
28885466358,1.0,12
28885448591,1.0,12
28885532625,1.0,12
28887706462,1.0,12
28885430217,1.0,12
28885345423,1.0,12
28885743040,1.0,12
28887722154,1.0,12
28887722254,1.0,12
28885481753,1.0,12
28885380881,1.0,12
28885380929,1.0,12
28885362103,1.0,12
28885429970,1.0,12
28885474050,1.0,12
28885381049,1.0,12
28885569078,1.0,12
28885345137,1.0,12
28885569160,1.0,12
28886617247,1.0,12
28885533636,1.0,12
28886919443,1.0,12
28886631112,1.0,12
28885348509,1.0,12
28885734223,1.0,12
28886645926,1.0,12
28885449550,1.0,12
28885348059,1.0,12
28885463506,1.0,12
28886887797,1.0,12
28885432073,1.0,12
28885463522,1.0,12
28887439776,1.0,12
28885348040,1.0,12
28885348036,1.0,12
28885683650,1.0,12
28885623730,1.0,12
28887442583,1.0,12
28885530449,1.0,12
28886888021,1.0,12
28887468896,1.0,12
28885675474,1.0,12
28885361360,1.0,12
28886889350,1.0,12
28885675223,1.0,12
28885535764,1.0,12
28885731230,1.0,12
28885535963,1.0,12
28885361225,1.0,12
28885548797,1.0,12
28885551090,1.0,12
28885348399,1.0,12
28885565702,1.0,12
28885473796,1.0,12
28885348347,1.0,12
28886887210,1.0,12
28885378668,1.0,12
28885566159,1.0,12
28885432433,1.0,12
28885463264,1.0,12
28885449631,1.0,12
28885730851,1.0,12
28885530053,1.0,12
28885548817,1.0,12
28885509262,1.0,12
28885378835,1.0,12
28885530867,1.0,12
28887478775,1.0,12
28885480943,1.0,12
28887482294,1.0,12
28885464378,1.0,12
28885508313,1.0,12
28885379864,1.0,12
28885431338,1.0,12
28885640666,1.0,12
28885682308,1.0,12
28885480818,1.0,12
28885346854,1.0,12
28885640397,1.0,12
28887574089,1.0,12
28885346775,1.0,12
28886631567,1.0,12
28885362843,1.0,12
28886923041,1.0,12
28885550718,1.0,12
28885361636,1.0,12
28885520205,1.0,12
28885567772,1.0,12
28885534903,1.0,12
28885508361,1.0,12
28885737295,1.0,12
28885737212,1.0,12
28885520429,1.0,12
28885347687,1.0,12
28885379587,1.0,12
28885683481,1.0,12
28887493536,1.0,12
28885736186,1.0,12
28885361406,1.0,12
28885347383,1.0,12
28885463937,1.0,12
28885347328,1.0,12
28885535101,1.0,12
28887507022,1.0,12
28886634530,1.0,12
28885431544,1.0,12
28885464217,1.0,12
28885464237,1.0,12
28885480535,1.0,12
28886633465,1.0,12
28885464247,1.0,12
28885685785,1.0,12
28885622669,1.0,12
28885718105,1.0,12
28885456650,1.0,12
28885630336,1.0,12
28885557644,1.0,12
28885444492,1.0,12
28885517127,1.0,12
28885692639,1.0,12
28886758368,1.0,12
28885369422,1.0,12
28887087024,1.0,12
28885662954,1.0,12
28885358997,1.0,12
28885513945,1.0,12
28885440815,1.0,12
28885618015,1.0,12
28885369516,1.0,12
28885522201,1.0,12
28885369642,1.0,12
28885365598,1.0,12
28885440544,1.0,12
28886753062,1.0,12
28885365747,1.0,12
28886759692,1.0,12
28885355789,1.0,12
28885471684,1.0,12
28885356063,1.0,12
28885455988,1.0,12
28885356051,1.0,12
28885663527,1.0,12
28885663479,1.0,12
28885543131,1.0,12
28885557319,1.0,12
28885365825,1.0,12
28885452364,1.0,12
28885365753,1.0,12
28885543065,1.0,12
28885358947,1.0,12
28885523761,1.0,12
28885702848,1.0,12
28885369219,1.0,12
28886759713,1.0,12
28885557543,1.0,12
28885456261,1.0,12
28885704856,1.0,12
28885661895,1.0,12
28885375889,1.0,12
28885558161,1.0,12
28886745220,1.0,12
28885370206,1.0,12
28885370242,1.0,12
28885370262,1.0,12
28885370429,1.0,12
28885354527,1.0,12
28885628018,1.0,12
28885370590,1.0,12
28885451803,1.0,12
28886835303,1.0,12
28885370599,1.0,12
28885471303,1.0,12
28885630648,1.0,12
28885354369,1.0,12
28885475403,1.0,12
28885354290,1.0,12
28885621714,1.0,12
28886739472,1.0,12
28885659936,1.0,12
28885354538,1.0,12
28885354593,1.0,12
28886835206,1.0,12
28885630508,1.0,12
28885558245,1.0,12
28886833206,1.0,12
28885456764,1.0,12
28885365479,1.0,12
28885359151,1.0,12
28886993392,1.0,12
28885365397,1.0,12
28885369978,1.0,12
28885354942,1.0,12
28887108673,1.0,12
28887107018,1.0,12
28885471443,1.0,12
28885354704,1.0,12
28886993005,1.0,12
28885440175,1.0,12
28885471397,1.0,12
28885558507,1.0,12
28885471343,1.0,12
28886764519,1.0,12
28885368904,1.0,12
28885663769,1.0,12
28885663909,1.0,12
28885665947,1.0,12
28885476287,1.0,12
28885695431,1.0,12
28886811037,1.0,12
28887029786,1.0,12
28885367698,1.0,12
28885367744,1.0,12
28885367809,1.0,12
28885472681,1.0,12
28885357763,1.0,12
28885475654,1.0,12
28885442346,1.0,12
28886782117,1.0,12
28885366414,1.0,12
28885442311,1.0,12
28886781713,1.0,12
28885367960,1.0,12
28885443837,1.0,12
28885454024,1.0,12
28885472374,1.0,12
28887007245,1.0,12
28887024975,1.0,12
28885698870,1.0,12
28885515977,1.0,12
28885476001,1.0,12
28887013981,1.0,12
28885366994,1.0,12
28885358494,1.0,12
28885697115,1.0,12
28885554889,1.0,12
28885475806,1.0,12
28886795409,1.0,12
28885554592,1.0,12
28885442829,1.0,12
28885442796,1.0,12
28885515452,1.0,12
28885554616,1.0,12
28885696373,1.0,12
28886794405,1.0,12
28885367331,1.0,12
28886793980,1.0,12
28885358691,1.0,12
28885366406,1.0,12
28885621352,1.0,12
28887065493,1.0,12
28885455329,1.0,12
28885441720,1.0,12
28885441645,1.0,12
28885523525,1.0,12
28885452486,1.0,12
28885455480,1.0,12
28885368619,1.0,12
28887065395,1.0,12
28887065862,1.0,12
28885441811,1.0,12
28885472736,1.0,12
28885663962,1.0,12
28887000025,1.0,12
28886823003,1.0,12
28885630168,1.0,12
28885356125,1.0,12
28885356080,1.0,12
28885441462,1.0,12
28887059793,1.0,12
28885444139,1.0,12
28885694682,1.0,12
28885700361,1.0,12
28885357257,1.0,12
28885442174,1.0,12
28886816216,1.0,12
28885442154,1.0,12
28885523144,1.0,12
28885368126,1.0,12
28885694295,1.0,12
28887047823,1.0,12
28885452595,1.0,12
28886817172,1.0,12
28885523340,1.0,12
28885356656,1.0,12
28885441975,1.0,12
28886817003,1.0,12
28885664426,1.0,12
28885471955,1.0,12
28885441924,1.0,12
28886776156,1.0,12
28885706365,1.0,12
28885627928,1.0,12
28885553356,1.0,12
28885373819,1.0,12
28885552657,1.0,12
28885552604,1.0,12
28885374644,1.0,12
28885713241,1.0,12
28885713471,1.0,12
28885654932,1.0,12
28885352650,1.0,12
28885352561,1.0,12
28887181837,1.0,12
28885352472,1.0,12
28885654390,1.0,12
28885352320,1.0,12
28885511906,1.0,12
28886962770,1.0,12
28885374804,1.0,12
28885511797,1.0,12
28885526039,1.0,12
28885631744,1.0,12
28885374976,1.0,12
28885511963,1.0,12
28887174015,1.0,12
28886706460,1.0,12
28885478048,1.0,12
28885373888,1.0,12
28885373910,1.0,12
28886847984,1.0,12
28885374012,1.0,12
28885622509,1.0,12
28885616456,1.0,12
28885364440,1.0,12
28885374094,1.0,12
28885711822,1.0,12
28885712436,1.0,12
28885352772,1.0,12
28885360149,1.0,12
28885512073,1.0,12
28885517966,1.0,12
28886849700,1.0,12
28885561017,1.0,12
28886707577,1.0,12
28885437067,1.0,12
28885687094,1.0,12
28885364219,1.0,12
28887191454,1.0,12
28885651609,1.0,12
28885716047,1.0,12
28885360649,1.0,12
28885473562,1.0,12
28885360670,1.0,12
28885716565,1.0,12
28885478487,1.0,12
28885562475,1.0,12
28885460196,1.0,12
28886939787,1.0,12
28885848251,1.0,12
28885460254,1.0,12
28885520949,1.0,12
28885651421,1.0,12
28885717087,1.0,12
28887237425,1.0,12
28885435626,1.0,12
28885446448,1.0,12
28886693550,1.0,12
28885351607,1.0,12
28885351712,1.0,12
28885436594,1.0,12
28885539220,1.0,12
28885374995,1.0,12
28885687030,1.0,12
28885459468,1.0,12
28885436385,1.0,12
28887197863,1.0,12
28886958911,1.0,12
28885511478,1.0,12
28885715513,1.0,12
28885436278,1.0,12
28886945202,1.0,12
28885526345,1.0,12
28885360328,1.0,12
28885622653,1.0,12
28885360420,1.0,12
28887215631,1.0,12
28885626447,1.0,12
28885522547,1.0,12
28886853852,1.0,12
28885512168,1.0,12
28885373812,1.0,12
28885370807,1.0,12
28886713533,1.0,12
28887145170,1.0,12
28885513009,1.0,12
28886731687,1.0,12
28885359806,1.0,12
28885631351,1.0,12
28885559429,1.0,12
28885627433,1.0,12
28885657990,1.0,12
28885617047,1.0,12
28885353803,1.0,12
28885553090,1.0,12
28886976604,1.0,12
28885364742,1.0,12
28885359862,1.0,12
28885524883,1.0,12
28886842074,1.0,12
28885458185,1.0,12
28886725350,1.0,12
28885438214,1.0,12
28885359665,1.0,12
28885690184,1.0,12
28886732865,1.0,12
28885513236,1.0,12
28885457476,1.0,12
28885354119,1.0,12
28885354107,1.0,12
28885371020,1.0,12
28885475316,1.0,12
28885559002,1.0,12
28885371088,1.0,12
28885359489,1.0,12
28885631159,1.0,12
28885541319,1.0,12
28885473082,1.0,12
28886839146,1.0,12
28885457710,1.0,12
28885513106,1.0,12
28885690770,1.0,12
28885658546,1.0,12
28885439015,1.0,12
28885706890,1.0,12
28886843615,1.0,12
28885517740,1.0,12
28885372315,1.0,12
28886847718,1.0,12
28885353125,1.0,12
28886972992,1.0,12
28885353111,1.0,12
28885477909,1.0,12
28885525199,1.0,12
28885525241,1.0,12
28885709867,1.0,12
28885353024,1.0,12
28885525251,1.0,12
28885688515,1.0,12
28885655695,1.0,12
28887165596,1.0,12
28885710318,1.0,12
28885352942,1.0,12
28886716704,1.0,12
28885373476,1.0,12
28885458798,1.0,12
28885373751,1.0,12
28885364510,1.0,12
28886718045,1.0,12
28885708478,1.0,12
28885512519,1.0,12
28885708519,1.0,12
28885438145,1.0,12
28885372397,1.0,12
28885524993,1.0,12
28885470844,1.0,12
28885552857,1.0,12
28885372547,1.0,12
28885708911,1.0,12
28885353228,1.0,12
28885373094,1.0,12
28885512482,1.0,12
28885372857,1.0,12
28885438014,1.0,12
28885458473,1.0,12
28885477877,1.0,12
28885670914,1.0,12
28885560239,1.0,12
28886847508,1.0,12
28885524710,1.0,12
28885848238,1.0,12
28885467173,1.0,12
28885875892,1.0,12
28886468295,1.0,12
28885419357,1.0,12
28885877277,1.0,12
28885828501,1.0,12
28886468199,1.0,12
28885503265,1.0,12
28886577580,1.0,12
28886578076,1.0,12
28885404516,1.0,12
28885576014,1.0,12
28885785854,1.0,12
28886580601,1.0,12
28885904467,1.0,12
28885580049,1.0,12
28885770013,1.0,12
28885600440,1.0,12
28885495135,1.0,12
28885770325,1.0,12
28885874815,1.0,12
28885421857,1.0,12
28885490926,1.0,12
28885874725,1.0,12
28885874493,1.0,12
28885411973,1.0,12
28885415022,1.0,12
28885769447,1.0,12
28885873989,1.0,12
28885489772,1.0,12
28885506197,1.0,12
28886537141,1.0,12
28885605700,1.0,12
28885586753,1.0,12
28885580952,1.0,12
28885768598,1.0,12
28885389661,1.0,12
28885384119,1.0,12
28885404060,1.0,12
28885788005,1.0,12
28885827533,1.0,12
28885404104,1.0,12
28885580216,1.0,12
28885490782,1.0,12
28885810799,1.0,12
28886481867,1.0,12
28885404331,1.0,12
28885756583,1.0,12
28885787511,1.0,12
28885412527,1.0,12
28885600300,1.0,12
28886482462,1.0,12
28885605832,1.0,12
28885828138,1.0,12
28885419467,1.0,12
28886580639,1.0,12
28885586667,1.0,12
28885387699,1.0,12
28885771115,1.0,12
28885486993,1.0,12
28885494369,1.0,12
28885868316,1.0,12
28885592463,1.0,12
28885483269,1.0,12
28885867925,1.0,12
28885497196,1.0,12
28885766490,1.0,12
28885491149,1.0,12
28885483263,1.0,12
28885419961,1.0,12
28886539911,1.0,12
28885424742,1.0,12
28885390808,1.0,12
28885411077,1.0,12
28885411063,1.0,12
28885422958,1.0,12
28885588475,1.0,12
28885390824,1.0,12
28885752679,1.0,12
28886464182,1.0,12
28885502957,1.0,12
28885415533,1.0,12
28885869670,1.0,12
28885498104,1.0,12
28885810025,1.0,12
28885809281,1.0,12
28885582391,1.0,12
28885399601,1.0,12
28885872948,1.0,12
28885506492,1.0,12
28885784745,1.0,12
28885394584,1.0,12
28885383632,1.0,12
28885503128,1.0,12
28886582935,1.0,12
28885753340,1.0,12
28885411714,1.0,12
28885784699,1.0,12
28885908151,1.0,12
28885506527,1.0,12
28885573179,1.0,12
28885399321,1.0,12
28885494555,1.0,12
28885600935,1.0,12
28885494531,1.0,12
28886583752,1.0,12
28885494500,1.0,12
28886486605,1.0,12
28885797446,1.0,12
28885870084,1.0,12
28885384220,1.0,12
28885788350,1.0,12
28886488767,1.0,12
28886574348,1.0,12
28885819413,1.0,12
28885483745,1.0,12
28885418272,1.0,12
28885792185,1.0,12
28886474175,1.0,12
28885767745,1.0,12
28885793713,1.0,12
28886572062,1.0,12
28886533789,1.0,12
28885820370,1.0,12
28885426340,1.0,12
28885401947,1.0,12
28885487905,1.0,12
28886533240,1.0,12
28885402076,1.0,12
28885585563,1.0,12
28885485142,1.0,12
28885889161,1.0,12
28885767771,1.0,12
28885413712,1.0,12
28885585774,1.0,12
28886531639,1.0,12
28886474817,1.0,12
28885791091,1.0,12
28885819336,1.0,12
28885572331,1.0,12
28885389030,1.0,12
28885490110,1.0,12
28885424089,1.0,12
28885499660,1.0,12
28885414234,1.0,12
28885395953,1.0,12
28885401034,1.0,12
28885767469,1.0,12
28885896116,1.0,12
28885815966,1.0,12
28885793474,1.0,12
28886472250,1.0,12
28885793384,1.0,12
28885893956,1.0,12
28885899027,1.0,12
28885424006,1.0,12
28885414117,1.0,12
28885395885,1.0,12
28885605047,1.0,12
28885401006,1.0,12
28885395838,1.0,12
28885400986,1.0,12
28885581850,1.0,12
28886570236,1.0,12
28885388588,1.0,12
28885814005,1.0,12
28885400395,1.0,12
28885888121,1.0,12
28885581025,1.0,12
28885757241,1.0,12
28885388382,1.0,12
28885500045,1.0,12
28886478341,1.0,12
28885483516,1.0,12
28885593666,1.0,12
28885413169,1.0,12
28885824486,1.0,12
28885757446,1.0,12
28885901525,1.0,12
28886479837,1.0,12
28885389315,1.0,12
28885825351,1.0,12
28885593831,1.0,12
28885497578,1.0,12
28885825439,1.0,12
28885403582,1.0,12
28885571784,1.0,12
28885503407,1.0,12
28885882840,1.0,12
28885811428,1.0,12
28885586608,1.0,12
28886577163,1.0,12
28885794697,1.0,12
28885499458,1.0,12
28885490520,1.0,12
28885490498,1.0,12
28885585952,1.0,12
28885812150,1.0,12
28885758541,1.0,12
28885426790,1.0,12
28885496185,1.0,12
28885423802,1.0,12
28885414647,1.0,12
28885402684,1.0,12
28885418465,1.0,12
28885402696,1.0,12
28885402815,1.0,12
28885413385,1.0,12
28885487819,1.0,12
28885413340,1.0,12
28886477545,1.0,12
28885423782,1.0,12
28885400283,1.0,12
28885790814,1.0,12
28885607694,1.0,12
28885414730,1.0,12
28885384417,1.0,12
28885823318,1.0,12
28886475503,1.0,12
28885388479,1.0,12
28885395375,1.0,12
28886563289,1.0,12
28885422871,1.0,12
28886487796,1.0,12
28885505215,1.0,12
28885853494,1.0,12
28885606451,1.0,12
28885589608,1.0,12
28885391654,1.0,12
28885416083,1.0,12
28885853800,1.0,12
28885774937,1.0,12
28885422251,1.0,12
28885407501,1.0,12
28885409304,1.0,12
28885409299,1.0,12
28886497938,1.0,12
28885386651,1.0,12
28885857912,1.0,12
28885409249,1.0,12
28886601835,1.0,12
28886498440,1.0,12
28885589946,1.0,12
28885589994,1.0,12
28885842820,1.0,12
28885398322,1.0,12
28885407713,1.0,12
28886513007,1.0,12
28885583580,1.0,12
28885485894,1.0,12
28885854942,1.0,12
28886600443,1.0,12
28886452358,1.0,12
28885382345,1.0,12
28885583822,1.0,12
28885840270,1.0,12
28885406845,1.0,12
28886514535,1.0,12
28885589394,1.0,12
28885409779,1.0,12
28885591455,1.0,12
28885840548,1.0,12
28886551981,1.0,12
28886543606,1.0,12
28885800544,1.0,12
28885482760,1.0,12
28885407083,1.0,12
28885422483,1.0,12
28885425843,1.0,12
28885422430,1.0,12
28886459147,1.0,12
28885498946,1.0,12
28885606480,1.0,12
28885398379,1.0,12
28886600137,1.0,12
28886513303,1.0,12
28885748707,1.0,12
28885590994,1.0,12
28886512181,1.0,12
28885416200,1.0,12
28885391833,1.0,12
28885486197,1.0,12
28885569805,1.0,12
28885381881,1.0,12
28885802489,1.0,12
28885602380,1.0,12
28885392439,1.0,12
28885849227,1.0,12
28886606023,1.0,12
28885573935,1.0,12
28885765789,1.0,12
28885392381,1.0,12
28885590578,1.0,12
28885392290,1.0,12
28885408583,1.0,12
28885482112,1.0,12
28885416458,1.0,12
28885408574,1.0,12
28886455778,1.0,12
28885408338,1.0,12
28885602387,1.0,12
28885416466,1.0,12
28885502093,1.0,12
28885482072,1.0,12
28885590510,1.0,12
28885397877,1.0,12
28885482320,1.0,12
28886505113,1.0,12
28886499555,1.0,12
28885382148,1.0,12
28885486285,1.0,12
28885407835,1.0,12
28885583526,1.0,12
28885590431,1.0,12
28885416243,1.0,12
28885747394,1.0,12
28885486269,1.0,12
28885851115,1.0,12
28885578307,1.0,12
28885489032,1.0,12
28885851030,1.0,12
28885578210,1.0,12
28885502203,1.0,12
28885504929,1.0,12
28885485945,1.0,12
28885765870,1.0,12
28885590723,1.0,12
28886502257,1.0,12
28886545768,1.0,12
28885778748,1.0,12
28885590704,1.0,12
28885398425,1.0,12
28885603547,1.0,12
28885424957,1.0,12
28886592613,1.0,12
28885391119,1.0,12
28885406196,1.0,12
28885862037,1.0,12
28885861901,1.0,12
28885391151,1.0,12
28885422785,1.0,12
28886519222,1.0,12
28885601428,1.0,12
28886490907,1.0,12
28885861561,1.0,12
28886462257,1.0,12
28886450400,1.0,12
28885406313,1.0,12
28885420290,1.0,12
28885806574,1.0,12
28885391285,1.0,12
28885422690,1.0,12
28886461771,1.0,12
28885397086,1.0,12
28885773273,1.0,12
28885386458,1.0,12
28885428282,1.0,12
28886492514,1.0,12
28885491549,1.0,12
28885394054,1.0,12
28885406414,1.0,12
28885415733,1.0,12
28885808085,1.0,12
28885865331,1.0,12
28885498295,1.0,12
28885864965,1.0,12
28885799123,1.0,12
28885498326,1.0,12
28885864329,1.0,12
28885807445,1.0,12
28885863253,1.0,12
28885579179,1.0,12
28885410676,1.0,12
28886463055,1.0,12
28885782956,1.0,12
28885383229,1.0,12
28886462519,1.0,12
28885406176,1.0,12
28885491485,1.0,12
28886590092,1.0,12
28885491512,1.0,12
28885751671,1.0,12
28885836184,1.0,12
28886591599,1.0,12
28885836232,1.0,12
28885576609,1.0,12
28885861693,1.0,12
28886567622,1.0,12
28885397270,1.0,12
28886493442,1.0,12
28885859550,1.0,12
28885570526,1.0,12
28885859538,1.0,12
28885398587,1.0,12
28885387533,1.0,12
28885491776,1.0,12
28885502462,1.0,12
28885483011,1.0,12
28885406559,1.0,12
28885766353,1.0,12
28885606685,1.0,12
28885486523,1.0,12
28885406630,1.0,12
28885839789,1.0,12
28885573531,1.0,12
28886595943,1.0,12
28885493434,1.0,12
28885502456,1.0,12
28885391482,1.0,12
28885764281,1.0,12
28885606581,1.0,12
28885499262,1.0,11
28885417023,1.0,11
28886467973,1.0,11
28885680116,1.0,11
28885672681,1.0,11
28885547807,1.0,11
28885448754,1.0,11
28885397430,1.0,11
28885362444,1.0,11
28886912156,1.0,11
28886934301,1.0,11
28886954013,1.0,11
28886904067,1.0,11
28885548063,1.0,11
28885794839,1.0,11
28885519795,1.0,11
28885598044,1.0,11
28885597835,1.0,11
28885396739,1.0,11
28886468272,1.0,11
28885396769,1.0,11
28885671647,1.0,11
28885671718,1.0,11
28885598436,1.0,11
28886927785,1.0,11
28885362562,1.0,11
28885550388,1.0,11
28885547725,1.0,11
28885395965,1.0,11
28885448793,1.0,11
28885362015,1.0,11
28885396732,1.0,11
28885677884,1.0,11
28885547736,1.0,11
28886959104,1.0,11
28885798342,1.0,11
28886958954,1.0,11
28885675743,1.0,11
28885416821,1.0,11
28885362376,1.0,11
28885625239,1.0,11
28885361831,1.0,11
28885677790,1.0,11
28885361823,1.0,11
28885448633,1.0,11
28885473686,1.0,11
28885626149,1.0,11
28886943537,1.0,11
28886458272,1.0,11
28885582752,1.0,11
28886915752,1.0,11
28885417839,1.0,11
28885450540,1.0,11
28885361653,1.0,11
28885473915,1.0,11
28885624617,1.0,11
28886918778,1.0,11
28885396481,1.0,11
28885519523,1.0,11
28886461197,1.0,11
28886458769,1.0,11
28885801874,1.0,11
28885797286,1.0,11
28885362241,1.0,11
28886910842,1.0,11
28885548106,1.0,11
28886951766,1.0,11
